Flow Duration,Fwd Pkt Len Mean,Fwd IAT Mean,Pkt Len Mean,Pkt Len Var,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Active Mean,Idle Mean
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
115232186.8,237.9919745,4001714.419,232.4193871,6012.953024,236.4514086,237.9919745,217.3333333,626362.2639,13588888.89
116695537.5,264.0578329,2719411.302,262.3529465,3464.426658,264.5750018,264.0578329,261.7333333,582341.6833,10000332.33
105449860,1448.992526,157859.0689,1449.025335,12085.17995,1451.18806,1448.992526,1460,472622,14500000
116382459.5,263.6309592,2953777.034,261.9553064,3141.356962,264.2389989,263.6309592,261.2,239779.3587,7729994.094
119496581,61.58103976,365325.4356,61.51671733,152.1712136,61.70426829,61.58103976,51,0,0
112488529.3,217.8236489,3408757.263,216.138515,3142.040657,219.0429893,217.8236489,215.2,207444.0625,10660000
119764631,755.1686853,268191.7018,755.1524822,7055.193754,756.2752219,755.1686853,755.5,239687.4375,7250000
116054574.5,234.1168116,3275771.645,232.2264805,3585.194274,234.7142626,234.1168116,230.7777778,228595.8657,10400000
112339197.8,415.3516515,758101.5186,415.3087538,1763.464371,416.4019787,415.3516515,416.75,127367.3333,11125000
112577366.9,233.7772892,3101377.141,231.9210132,3480.083734,235.6143328,233.7772892,229.6666667,550676.3056,7633326.596
110003660,532.1990815,887059.8028,532.179719,4470.111866,533.5522836,532.1990815,532,175805.0556,14833333.33
116178217.4,222.3586952,3036729.945,220.6000149,3407.148014,222.9135975,222.3586952,219.1724138,570416.1624,10089988.71
105016900,764.5265936,1274080.42,764.5113461,4250.094826,766.564206,764.5265936,768.5,260920.8125,21450000
115934679.4,228.0349106,3197336.959,226.2256279,3118.069802,228.6517766,228.0349106,224.3928571,294048.311,10292854.15
109970440.7,533.649898,887441.9379,533.640088,1805.171014,535.0208883,533.649898,539,177928.5556,14800000
117020746.4,228.4298574,2803322.611,226.6223326,3256.660079,228.8433862,228.4298574,225.1071429,247894.3423,7167857.143
119793222.5,755.2086022,270396.3958,755.1926866,5962.585655,756.3409421,755.2086022,755.5,239452.875,7250000
116269488.2,223.174288,3072219.545,221.3966519,3092.068451,223.7602995,223.174288,218.4137931,360861.2026,10965511.76
119736158.5,756.7610253,270478.0246,756.7405248,4088.117508,757.8941717,756.7610253,755.5,235992.75,7250000
112257774.2,262.6081291,2922737.072,260.6524647,2941.135479,266.3024814,262.6081291,258.7741935,354031.8804,11306444.49
119307862.3,107.7381912,737784.4633,107.7701206,585.6063864,108.4901044,107.7381912,108.25,0,0
112664586.7,280.3851672,2567897.731,278.5114169,3602.023922,282.0894921,280.3851672,276.3333333,266326.2546,8749973.296
119457120.7,117.7925926,5588144.468,117.8929441,628.0807213,119.9357299,117.7925926,124.6666667,0,5000000
115133975.1,270.3439825,2894400.678,268.7169616,2682.370088,270.9814397,270.3439825,268.7857143,239639.8423,11707142.86
116647079.1,366.4344164,3041557.933,366.4148368,2957.926481,368.5413802,366.4344164,372.1,57811.925,16440000
116952689.4,214.1159359,2575174.151,211.5794884,3247.57139,213.8503292,214.1159359,207.7,254592.5271,7660000
115534744.5,343.6301447,3867723.773,343.6894407,2367.611316,345.9402581,343.6301447,350.2727273,94660.19697,8081818.182
117644471.4,214.0591688,2643386.129,211.5432359,3271.98462,213.8192926,214.0591688,207.35,290301.4271,7649989.308
113721418.7,354.2657546,4106443.796,354.230414,2820.039492,356.596856,354.2657546,358.3,856261.2,17790000
117831050.5,211.3780835,2487492.55,208.9758039,3308.759338,211.1806388,211.3780835,206.5714286,331540.0675,7190469.103
112254537.5,354.5689995,4346289.89,354.5370365,2192.595118,357.0245284,354.5689995,358.5,57891.27917,17940000
117282240.3,222.4466053,2209796.122,219.7535135,3378.572088,221.9054667,222.4466053,214.2631579,443928.4649,6505263.158
115288494.9,320.06286,4237988.333,320.1759388,1853.013859,322.536431,320.06286,326.25,61124.73264,9783333.333
115756908.4,218.137679,2407223.298,215.4237086,3364.143252,217.7084727,218.137679,210.8421053,314476.6075,10878947.37
117442944.1,334.3013281,5228178.601,334.3483861,2928.249226,337.0750414,334.3013281,340.0909091,65682.34091,9281818.182
113335253.4,239.4306028,3854701.888,237.5239217,3120.209793,240.6704183,239.4306028,236.0571429,304899.2583,10882857.14
102641081.2,122.9673226,2778962.888,120.550111,2757.607243,122.3577773,122.9673226,114.3333333,339601.3036,6912591.893
112670651.7,288.121533,2913631.117,288.1791799,2515.617438,289.8453526,288.121533,294.2105263,113790.2895,7396318.145
116666414.3,216.4922991,2549309.83,211.8023906,5540.783895,214.9177144,216.4922991,197.0909091,498762.0795,8381818.182
109615334.1,280.5419819,2929235.824,280.5474223,2141.5366,283.9563057,280.5419819,284.85,52957.45774,10690594.79
116268616.9,232.1579574,2746831.321,227.0345174,5793.556358,230.4402201,232.1579574,216,549925.6833,9230000
111252408.1,272.5052667,3730329.92,272.5450569,1582.371969,275.4269962,272.5052667,276.6190476,57844.608,11519047.62
119282370.8,225.4792682,2591492.906,220.3317148,5739.139405,223.5539019,225.4792682,204.6,589205.5,6180000
109750723.9,276.9440983,2952664.602,275.2992166,1952.890795,280.0274758,276.9440983,278.2380952,259330.3452,8133333.333
119419036,225.5641032,2570622.61,220.4317807,5832.042395,223.6489363,225.5641032,210.2,544363.175,6220000
113906155.6,284.8584792,2734546.392,284.8990858,1772.100943,286.6850784,284.8584792,289.35,86823.76042,12319989.42
117753528.1,222.0430921,4039332.755,216.8761749,5561.229759,220.5169938,222.0430921,200,995522.9875,8450000
114134196.7,286.4735501,2872310.248,286.48307,2263.828025,288.5130259,286.4735501,289.65,94819.01875,12449999.74
117248717,176.147826,4152005.104,172.455667,4194.220407,175.4535394,176.147826,160.8571429,630920.3512,9292857.143
110836488.9,296.3209627,3213549.005,296.3888748,1625.715971,298.8496128,296.3209627,299.7894737,64630.38158,7131578.947
116622350.3,211.9848224,2497160.04,207.2845281,5508.400708,210.3887318,211.9848224,194.8181818,694472.697,9145454.545
115926780.7,292.5416593,3723123.263,289.939154,4142.676561,292.8672325,292.5416593,284.4,310753.6771,11575000
118589088.2,207.5896498,12165098.23,207.6491596,1159.981634,210.9853035,207.5896498,209.5,143768.55,12790000
114632634.8,272.2479157,2812516.666,272.2517399,2150.669315,273.9227264,272.2479157,276.5238095,257259.7659,11090466.41
116357903,228.2903204,2636007.831,223.1050596,5563.586557,226.4852917,228.2903204,204,549578.6458,10150000
111654035.6,281.0428072,3589099.077,281.1132752,2342.376598,284.0236256,281.0428072,285.35,269988.6625,7975000
119542905.7,227.0953204,2445254.333,221.9340703,5512.397411,225.1433093,227.0953204,205.2,542970.325,7160000
113671101.7,286.1310599,3375491.789,286.1327587,1774.529147,288.0901216,286.1310599,289.1,63777.48958,13095000
119492911,220.1649312,2554938.075,215.0379532,5599.877977,218.2431497,220.1649312,203,544007.275,7160000
116470585.6,268.4941394,3350729.511,268.5575433,1207.503783,270.3408569,268.4941394,273.9047619,59275.5,12471419.3
119088134.7,232.8400165,2771580.279,227.8107935,5822.961058,231.0890868,232.8400165,219.9,543592.8,7000000
115993656.2,267.1634335,3112402.888,267.221845,2266.54582,268.9256033,267.1634335,273.0952381,264432.9861,8133333.333
116602614.8,221.7550462,2742040.607,217.0860496,5381.325272,220.2676595,221.7550462,204.2727273,352838.0682,9218181.818
117701833.6,288.4707895,3516446.153,288.5251061,1554.84413,290.3798268,288.4707895,293.4210526,285936.5461,12152621.58
110122956.3,220.5549458,3457494.668,215.9097878,5487.162176,221.0468449,220.5549458,206.1818182,457555.2045,7336363.636
114278194.4,268.0851902,2896593.906,268.0797488,1822.177195,269.7399953,268.0851902,271.1904762,81177.33135,11109523.81
118530492.1,235.3180158,3531016.768,230.2047134,5895.791322,233.8723919,235.3180158,217,635286.5,9820000
116703525,277.8252636,2829183.951,277.8391574,1562.603578,279.3805383,277.8252636,279.95,55511.85,7194996.813
116444585.8,221.937393,2687362.113,217.2628428,5297.286065,220.444088,221.937393,203.8181818,674719.7803,9045454.545
114774833.5,289.6507214,2747000.334,289.6895043,2031.634962,291.4188946,289.6507214,294.1578947,2273987.384,11685520.18
119372045.5,217.8939085,3645649.109,213.228579,5271.333411,216.5419787,217.8939085,200.2727273,873863.2955,7090909.091
113260400.6,290.3853134,2670262.824,290.3860942,2273.864736,292.1651894,290.3853134,293.4210526,2607882.083,13209465.16
116850244.7,209.0302122,2467555.651,204.7667747,4624.839461,207.7030932,209.0302122,195.75,458916.3854,7683333.333
116738100.4,299.625147,3492759.86,299.6873282,2443.180576,301.5458773,299.625147,303.6111111,91675.95833,7822211.366
117207250.8,187.1007769,2184606.418,183.4294126,4287.532905,185.9859739,187.1007769,172.6428571,392553.4375,6592857.143
117663278.1,301.5253026,3656188.827,301.5407365,2448.983875,303.4694855,301.5253026,306.7222222,2817919.986,13172761.44
119263688,236.6601438,2634125.758,231.5320465,5478.155238,234.8336979,236.6601438,218.6,543000.725,6230000
109604636.9,274.419692,3343089.942,273.9674733,2410.994049,280.7123468,274.419692,276.9047619,60174.0119,13142857.14
119173774,256.4913088,2876018.71,250.8227189,6190.552606,254.4790231,256.4913088,239.7777778,652766.5,6866666.667
115094807,266.8624427,2647402.553,266.8795962,2123.776868,268.4045649,266.8624427,269.6190476,2075718.581,7082374.619
118552399.2,235.4002775,3388714.516,230.3143833,5793.916698,233.9835188,235.4002775,220.2,560030.6,9030000
116856715.2,268.3609767,2901902.235,268.3398473,1908.495609,269.9206687,268.3609767,269.2380952,2369212.81,11351816.64
119309414.9,254.9854635,2852768.054,249.3429704,6245.665737,253.0077305,254.9854635,240.8888889,606029.0278,6922222.222
113921211.2,268.2623871,3305685.842,265.9252299,4340.057944,268.7262442,268.2623871,260.6818182,3672550.621,12280964.55
119727771,111.0209023,717258.6642,111.2881825,789.6874304,112.0213713,111.0209023,137.5,0,0
116328404.4,259.894742,2614875.53,258.5852135,2570.790452,260.6034938,259.894742,259.4210526,1515716.484,8243603.368
119808437.3,48.92497452,5388167.744,48.90266891,50.72206981,50.33745745,48.92497452,45.33333333,0,5000000
116918359.8,295.6875571,2929463.53,293.5232711,4324.650812,296.0292968,295.6875571,248.3461538,260424.3826,10673076.45
105020296.5,73.6496062,1243762.913,73.61092664,264.5395889,74.62132353,73.6496062,68,26014.5,15000000
116074807.6,254.9339956,3129568.957,252.7950548,3632.471684,255.3727342,254.9339956,250.2083333,2204230.141,11422913.17
114998661,746.5562745,5077588.729,746.5690325,5322.206865,749.2974807,746.5562745,751.5,251082.8125,12200000
115406788.7,251.9080105,3029220.791,249.7966407,3658.74311,252.2853496,251.9080105,245.9583333,2273596.207,7668737.458
115373431.5,314.8733187,2424163.749,314.8783049,1624.700251,316.3968495,314.8733187,318.5294118,122886.6054,12817634.49
115753711.8,194.5554418,2892931.894,192.5305308,2880.243697,194.894737,194.5554418,189.72,3235735.853,7795195.96
119660201.6,426.4761912,2399049.364,426.504426,3778.001951,428.0360844,426.4761912,429.75,93975.17188,5525000
108078130.7,217.2234334,3274554.332,215.0688988,3654.510043,217.4229412,217.2234334,212.8723404,1052735.437,9711498.335
115221912.8,271.0619296,2678374.301,271.0954056,1943.456391,272.7263051,271.0619296,276,1746793.481,11088040.71
117588572.6,289.8048176,1995126.66,287.3848094,3673.990053,289.6925608,289.8048176,283.8095238,331686.6448,6223809.524
114274893.9,175.2191356,5236892.195,171.2533075,4630.868934,175.0382878,175.2191356,162.0769231,355009.9006,16253846.15
111051575.9,336.5069866,1855982.618,334.9509056,2433.193414,339.2185103,336.5069866,339.1818182,105508.5666,6481807.236
116406184.5,186.7799659,2937170.148,182.8537203,4231.584059,185.9587683,186.7799659,173.9230769,6221812.599,9732298.231
116292050.7,264.1708567,3083528.773,262.4833006,3188.587687,264.8510608,264.1708567,261.1333333,1253289.271,10922205.16
115758058.8,314.3415298,2682116.005,314.3392138,2097.56336,315.8286049,314.3415298,315.8181818,419287.5985,7609071.879
57655597.3,441.0332394,1433030.212,441.019744,1044.438004,605.9524146,441.0332394,443.05,227888.8563,7440000
18284669.2,426.7283043,248543.7683,426.9407973,130.6726333,625.2171235,426.7283043,429.3,0,0
8284280.351,494.6291242,922205.1561,494.5692875,343.0666595,720.0138629,494.6291242,494.7297297,11146.91892,1832432.432
5414980.917,554.5714286,12265.96342,554.5765346,7.616850569,829.2969237,554.5714286,555.6666667,0,0
213550.8947,525.3684211,453.2105263,525.3684211,0,787.4385965,525.3684211,525.3684211,0,0
9772527,564.2262309,61029.05686,564.2278588,418.7177795,807.9665083,564.2262309,564.6315789,23712.38947,763157.8947
198345,622.7368421,0,622.7368421,0,934.1052632,622.7368421,622.7368421,0,0
8775714.533,464.9191919,129284.0045,464.5473628,187.6187672,687.846571,464.9191919,467.8666667,0,0
17118495.44,449.0811012,1041234.178,449.0910415,24.00195405,669.4732089,449.0811012,448.7777778,55562.85183,2444444.444
17339502.21,489.148316,803563.2131,489.1551585,64.8216307,724.7133736,489.148316,488.8571429,292579.375,1494013.339
578643,514.2222222,69629.57778,514.2222222,0,771.3333333,514.2222222,514.2222222,0,0
9487861.5,480.7802198,410719.2475,480.7770035,21.38998258,717.7017857,480.7802198,480.7142857,29335.46429,2844637.732
11042140.88,564.1877704,21748.97431,562.1184991,1123.282592,799.0719285,564.1877704,562.8823529,60424.02353,817647.0588
6681678.938,427.7145468,630222.1143,427.6296965,14.55982504,636.9975713,427.7145468,427,0,1248516.875
13243429.65,598.3827398,260629.5068,598.3994398,352.7200359,850.42052,598.3827398,599.4705882,51300.12395,1428723.676
13414016.33,496.4836158,498315.9578,496.45,55.510831,739.3848739,496.4836158,497.0666667,69795.78333,1958880.267
119181870.3,161.0403467,1351871.471,158.2080229,4135.804663,160.1707526,161.0403467,154.6666667,273086.4375,1822222.222
114004699.4,375.1768181,3941329.711,371.4185953,6048.875834,374.6901074,375.1768181,360.7857143,980726.3733,9130710.143
114217076.6,151.1193717,2194474.042,151.1308901,1113.802344,152.560013,151.1193717,150.7777778,1255035.141,11572203.47
107082739.3,358.5052089,3928338.589,355.0482823,5163.074091,358.5298832,358.5052089,346.7333333,724877.9976,11926666.67
118048459.8,162.5571365,2762052.205,159.7583853,3906.270429,162.122888,162.5571365,154.1111111,3744073.954,4732208.269
