,0,1,2,3,4,5,6,7,8,9
100,11557810.88,352.8968374,71865.17121,359.3546754708063,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
101,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,493.0130219345876,352.8968374,351.0,0.0,0.0
102,11557810.88,368.43535553102606,1191661.3012552897,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,272948.96543026273
103,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,489.45439940799974,352.8968374,351.0,0.0,0.0
104,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
105,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,224062.16477975497
106,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,352.9884197745488,0.0,0.0
107,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,215753.4984871769
108,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
109,11557810.88,352.8968374,1014376.323297674,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
110,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
111,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
112,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,362.8113468135856,351.0,0.0,219484.2207245553
113,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
114,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,355.52957201513516,461174.81002585974,257648.89083802985
115,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
116,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,488.81730796834455,352.8968374,351.0,0.0,0.0
117,78305567.54021533,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,344.5025020217158,0.0,0.0
118,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,461.0725850651293,304.7767287125211,351.0,0.0,0.0
119,11557810.88,352.8968374,71865.17121,360.1545155284755,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
120,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,136368.41750704308,0.0
121,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,224705.70635050785
122,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
123,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
124,91841275.87349263,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,6512644.216418339
125,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
126,11557810.88,352.8968374,71865.17121,353.2403274,125.51745966744193,524.0790918,352.8968374,351.0,0.0,0.0
127,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,490.2906713651374,352.8968374,351.0,0.0,0.0
128,11557810.88,352.8968374,71865.17121,339.9698449763242,81.80039475,524.0790918,344.03992861619264,351.0,0.0,0.0
129,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,473.18122536797273,352.8968374,351.0,0.0,295088.295824829
130,11557810.88,352.8968374,71865.17121,359.4335655856345,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
131,81873594.45003821,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
132,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
133,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
134,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
135,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
136,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
137,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,352.82940739717776,0.0,0.0
138,82276441.38184609,352.8968374,71865.17121,353.2403274,81.80039475,394.21441142902916,352.8968374,351.0,0.0,0.0
139,11557810.88,352.8968374,71865.17121,358.452399566618,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
140,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
141,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
142,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,492.510538882972,352.8968374,351.0,0.0,0.0
143,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,138964.8384181839,0.0
144,11557810.88,352.8968374,71865.17121,341.8158563343387,81.80039475,524.0790918,346.0344559705112,351.0,0.0,0.0
145,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,227053.98034304634
146,11557810.88,357.2043203553549,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,183209.4425335601,0.0
147,71767566.74945104,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,350.1774316444382,478848.47531097097,0.0
148,11557810.88,352.8968374,71865.17121,353.2403274,125.16262883624469,524.0790918,352.8968374,351.0,0.0,0.0
149,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
150,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
151,11557810.88,352.8968374,1104670.1371670358,353.2403274,81.80039475,524.0790918,352.8968374,338.8763921793766,0.0,299212.8208279643
152,11557810.88,352.8968374,71865.17121,358.94124967958965,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
153,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
154,11557810.88,352.8968374,1016603.0291468448,353.2403274,81.80039475,524.0790918,352.8968374,323.57680819739704,0.0,0.0
155,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
156,11557810.88,352.8968374,1043392.0476586184,353.2403274,81.80039475,524.0790918,352.8968374,323.8929184509476,0.0,0.0
157,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,364.1086051322335,351.0,0.0,0.0
158,11557810.88,352.8968374,71865.17121,359.54414604587555,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
159,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
160,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
161,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,214720.32414749503
162,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
163,75597915.91361216,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,371909.39290450537,0.0
164,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,226805.2683211888
165,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
166,11557810.88,352.8968374,71865.17121,353.2403274,158.69875040353355,524.0790918,340.6307184187661,333.66331421340743,0.0,0.0
167,11557810.88,355.8989824669554,71865.17121,353.2403274,191.16810885909837,524.0790918,352.8968374,352.38878929909384,488813.6448338827,0.0
168,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,219193.09627264983
169,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
170,11557810.88,352.8968374,71865.17121,336.5742991964988,81.80039475,524.0790918,340.4974596704764,351.0,0.0,0.0
171,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
172,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
173,11557810.88,352.8968374,1117924.9722511172,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,290330.07798716746
174,11557810.88,352.8968374,1077514.691650925,353.2403274,81.80039475,462.01410655763175,352.8968374,351.0,0.0,0.0
175,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
176,11557810.88,364.435643588293,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
177,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,219283.18077698594
178,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,149917.51420312238,0.0
179,70855066.98866217,352.8968374,3283815.711736854,353.2403274,81.80039475,524.0790918,352.8968374,351.0,129478.3946825244,0.0
180,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
181,11557810.88,355.47702531209785,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,187911.93224024793,0.0
182,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,366.77053094129104,351.0,0.0,0.0
183,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,138289.53965567614,0.0
184,81979636.12151936,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
185,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
186,11557810.88,352.8968374,71865.17121,338.3704031342596,81.80039475,524.0790918,342.37425924570607,351.0,0.0,0.0
187,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,361.41468595984315,351.0,0.0,224755.74631244194
188,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,490.917138109216,352.8968374,351.0,0.0,0.0
189,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,364.7803141349097,351.0,0.0,0.0
190,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
191,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
192,11557810.88,327.62659675089697,71865.17121,323.5956189572711,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
193,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
194,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,489.86386216568974,352.8968374,351.0,0.0,0.0
195,11557810.88,352.8968374,71865.17121,359.03729547013006,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
196,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,488.8977520919958,352.8968374,351.0,0.0,0.0
197,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,140603.0761078057,0.0
198,11557810.88,352.8968374,71865.17121,300.0624940886762,81.80039475,467.6008750545274,352.8968374,351.0,0.0,0.0
199,75982564.27473679,352.8968374,3292491.532862362,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
200,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
201,11557810.88,352.8968374,71865.17121,353.2403274,161.5847728326136,484.06642113364705,352.8968374,351.0,0.0,0.0
202,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
203,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
204,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
205,80679673.93490836,356.2164034190746,71865.17121,353.2403274,81.80039475,419.92582779551367,352.8968374,351.0,0.0,0.0
206,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
207,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
208,11557810.88,352.8968374,71865.17121,359.8719234257713,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
209,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,353.22673166149946,0.0,0.0
210,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,465.05571838763194,352.8968374,293.60141953074015,0.0,0.0
211,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,364.40952036813087,351.0,0.0,0.0
212,11557810.88,352.8968374,988941.5521175198,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
213,11557810.88,352.8968374,71865.17121,353.2403274,158.9615811306396,524.0790918,352.8968374,352.78241509520467,294717.4319066227,0.0
214,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
215,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,356.99176052164773,352.9030504259643,0.0,231176.38891563076
216,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,473.48235959688606,352.8968374,351.0,0.0,290548.154152933
217,11557810.88,352.8968374,71865.17121,358.3985281455368,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
218,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
219,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
220,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,372.2581833810196,351.0,201092.86187217457,0.0
221,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
222,11557810.88,352.8968374,984847.670793586,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
223,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
224,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,146248.0529211521,0.0
225,71992134.82614736,374.24580086201166,3523019.8174716923,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
226,81370241.12629372,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,345.1351543689599,351.0,0.0,0.0
227,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,352.81335169400364,0.0,0.0
228,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
229,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,366.0454491239553,351.0,0.0,0.0
230,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,365.5970654943069,351.0,0.0,0.0
231,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,366.8842081049816,351.0,0.0,0.0
232,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
233,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,217306.66514486316
234,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
235,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,355.0379803228276,199716.38233401693,0.0
236,11557810.88,352.8968374,71865.17121,353.2403274,81.80039475,524.0790918,352.8968374,351.0,0.0,0.0
237,11557810.88,352.8968374,71865.17121,353.2403274,148.40980496445738,524.0790918,376.4627654865167,351.0,0.0,0.0
